,image_id,ground_truth,accommodation_id,longitude,latitude,driving_duration,walking_duration,transit_duration,image,tag_name,probability,accommodation_name,dt,distance_to_bigben,description,score,response_time,response_time_vision,detections_vision_openai,ground_truth_single,ground_truth_multiple
824,AUJR5KKMHXWW5P3NXYEC7EKDGF6N3OFYKX5LJST5V6YFUQKHCIZQ,[The British Museum],31731748,-0.12352,51.52277,10,25,16,https://imgcy.trivago.com/hotelier-images/05/13/1ea94c3ded6ebf6dbe082f9143317cddb8b855fab4ca7dafb05a41471233,building,0.9998999834,Excellent Apartments In Bloomsbury!,2024-03-07,1.457082885,The British Museum,0.6439776421,0.1096298695,4.752703428,The British Museum,The British Museum,The British Museum
825,EU5FJJ7OLSKUI6D7DZ5OPCUQF7GVJMGP5PRDPGZJI2QTCTGR66DA,[The British Museum],31657136,-0.10677,51.52031,10,23,14,https://imgcy.trivago.com/hotelier-images/25/3a/54a7ee5c9544787f1e7ae78a902fcd54b0cfebe2379b2946a1314cd1f786,building,0.9998999834,Modern And Cozy Apartments In Central London,2024-03-07,1.305355758,The British Museum,0.6439776421,0.1019821167,1.251220226,None,The British Museum,The British Museum
826,DWV6RF2UHU6RDWRW4XUWMLRJSNYFVPSQAUH2QWVCR7ECEFHAOC3A,[The British Museum],31594384,-0.12743,51.52342,11,27,19,https://imgcy.trivago.com/hotelier-images/1d/ab/e897543d3d11da36e5e9662e2993705abe50050fa85aa28fc82214e070b6,building,0.9998999834,City Sleepers At Royal National,2024-03-07,1.62900309,The British Museum,0.6439776421,0.1070389748,10.78309798,None,The British Museum,The British Museum
827,6BINGEWBYZ74G6SSYMBCOLKKHJVYFBPQ6WEMZ3NT4BUDSHHE5QCA,[The British Museum],31558398,-0.10633,51.52698,13,35,19,https://imgcy.trivago.com/hotelier-images/f0/50/d312c1c67fc37a52c302272d4a3a6b8285f0f588ccedb3e068391ce4ec04,building,0.9998999834,London Angel Islington,2024-03-07,1.984611314,The British Museum,0.6439776421,0.1296370029,1.077388048,None,The British Museum,The British Museum
828,SGPZCA7ZYKXUB64M7N2JI56V2UTPWKRCZQLXNT4XSKUE7BFFQOYQ,[The British Museum],31472332,-0.11706,51.52085,9,22,12,https://imgcy.trivago.com/hotelier-images/91/9f/9103f9c2af40fb8cfb749477d5d526fb2a22cc1776cf9792a84f84a583b1,building,0.9998999834,Apartasuites Emerald,2024-03-07,1.166939198,The British Museum,0.6439776421,0.1285367012,1.530343294,The British Museum,The British Museum,The British Museum
829,NCOZUOMPM6NOOXO46SRSMSE4MCDY4XWJKHHPOER7KTOGBIEFRS3A,[The British Museum],31437506,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/hotelier-images/68/9d/9a398f679ae75ddcf4a326489c60878e5ec951cef7123f54dc60a0858cb6,building,0.9998999834,Light And Spacious 3-bed Flat In Islington,2024-03-07,0.8202509419,The British Museum,0.6439776421,0.109598875,1.937065363,The British Museum,The British Museum,The British Museum
830,NZNY6Y2PXLST4353KULOKM66EZ3P5QKISYVHCHFAGKDGXLZJXX7Q,[The British Museum],20641646,-0.1006,51.51886,9,26,18,https://imgcy.trivago.com/hotelier-images/6e/5b/8f634fbae53e6fbb5516e533de2676fec148962a711ca032866baf29bdff,building,0.9998999834,"The Charterhouse, London Farringdon",2024-03-07,1.465073963,The British Museum,0.6290363669,0.4143588543,6.084244967,The British Museum,The British Museum,The British Museum
831,E2FO4BT4ZBHKQKZPJK6UY4PIY2H36GGCIP5FUFDPNL4RJINBWSPQ,[The British Museum],19189072,-0.12389,51.51027,7,9,9,https://imgcy.trivago.com/partner-images/26/8a/ee067cc84ea82b2f4abd4c71e8c68fbf18c243fa5a146f6af914a1a1b49f,building,0.9998999834,Lovely 2 Bedroom Apartment In Covent Garden - Located Close To Popular Sites,2024-03-07,0.4926263578,The British Museum,0.8496923447,0.2923808098,4.288290501,The British Museum,The British Museum,The British Museum
832,NG5N6N6PKER447NL3SWWPAOKOYZ4ME2BYEHHAF4IKCND56S4DKXA,[Palace Of Westminster],19041590,-0.0812,51.49877,14,49,18,https://imgcy.trivago.com/hotelier-images/69/ba/df37cf5123ce7dabdcad6781ca7633c61341c10e701788509a3efa5c1aae,building,0.9998999834,Residence Inn London Tower Bridge,2024-03-07,2.778873626,The British Museum,0.6290363669,0.2946314812,4.994183302,The British Museum,Palace Of Westminster,Palace Of Westminster
833,WWFBLQKJKZ7XCTBMXKE62ECVAM5JWFOBHOLXWEYFMF7YXENLO3BQ,[The British Museum],27671506,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/b5/8a/15c149567f714c2cba89ed1055033a9b15c13b977b1305617f8b91ab76c3,building,0.9998999834,"2vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.287576437,6.068907499,The British Museum,The British Museum,The British Museum
834,HZORB4RRN2MYSP6VYPSWJ4HJJO2SHNOR2ZOOD4A3E322JXYBPFVA,[None],27671506,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/3e/5d/10f2316e99893fd5c3e564f0e94bb523b5d1d65ce1f01b26f5a4df01796a,building,0.9998999834,"2vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1749870777,3.332892895,None,None,None
835,U7T23QH5GEW7ODO3RSELSS6U52WXDJOVBWSDKXHGITOO62ZUXIVQ,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/a7/e7/adc0fd312df70ddb8c88b94bd4eead71a5d50da4355ce644dcef6b34ba2b,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1503887177,3.952719212,None,None,None
836,TLRWKGOP5WTHI6OZLSBJQRPGRKQZVGJEEMFLSVWMT2VSMCTCRGZQ,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/9a/e3/6519cfeda67479d95c829845e68aa19a9924230ab956cc9eab260a6289b3,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.294107914,9.474137068,The British Museum,The British Museum,The British Museum
837,6Z53YM3OR72WY2PMA54Z7PFDTSTR5JE3CY2U3WKBFHLV5EN3LXQA,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/f6/7b/bc336e8ff56c69ec07799fbca39ca71ea49b16354dd94129d75e91bb5de0,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1452999115,2.039714336,None,None,None
838,35PDXSTPSJO6GHFSO2Y7CDQDIUD4ZR23BYXTVDRLIKYAWN4NXR6Q,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/df/5e/3bca6f925de31cb276b1f10e034507ccc75b0e2f3a8e2b42b00b378dbc7d,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1622407436,1.926304102,None,None,None
839,UOBDWJ7AAZRRS37QZDUP3DI4SQ72FDVTWJPE4VKPKD7SADYTMCIA,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/a3/82/3b27e00663196ff0c8e8fd8d1c943fa28eb3b25e4e554f50ff200f136090,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1856603622,2.445616245,None,None,None
840,ZFJM74JKATJTMV4W53M5KTQ5YOGHQ325TIRHFT53QMPMUL5UXQ6Q,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/c9/52/cff12a04d3365796eed9d54e1dc38c786f5d9a2272cfbb831eca2fb4bc3d,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.2912833691,4.114879847,The British Museum,The British Museum,The British Museum
841,XHKOELNX7W5RTIC5QRM3ZAHSKA3IKXGIXNFDUQYNKV2PKCTNBJMA,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/b9/d4/e22db7fdbb19a05d8459bc80f25036855cc8bb4a3a430d5574f50a6d0a58,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1554811001,2.019030333,None,None,None
842,BAJW65U7FMWCQQXBUONPXJRE3667DUSHQ7KBLZEYJJALATKBZI3A,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/08/13/6f769f2b2c2842e1a39afba624dfbdf1d24787d415e4984a40b04d41ca36,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7298442125,0.3378722668,4.955423594,The British Museum,The British Museum,The British Museum
843,O2NLNP2PTRNRMRW25CUODQUSAJEBVWH35D57H2AVR2PTOKDVAJCQ,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/76/9a/b6bf4f9c5b1646dae8a8e1c29202481ad8fbe8fbf3e8158e9f3728750245,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.311111927,6.258903503,The British Museum,The British Museum,The British Museum
844,7QKIQKGSXXXMPDVOQGUYMMLIJ2DGIHGCLACVBQPO6B7B52ZMQXZA,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/fc/14/8828d2bdeec78eae81a98631684e86641cc2580550c1eef07e1eeb2c85f2,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.3576714993,4.61521101,The British Museum,The British Museum,The British Museum
845,BIUZZQMD6JQ36VCW7ZLL5PGHMI6FGO3KVZKGBK5ZMYAQSTDRF47Q,[The British Museum],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/0a/29/9cc183f261bf5456fe56bebcc7623c533b6aae5460abb96601094c712f3f,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.7311823368,0.3320171833,4.411822319,The British Museum,The British Museum,The British Museum
846,KIZMH4PVCXOG7J2ERTMJGMFF4JZ77MTTMACURTTQJFC7WW244YPA,[None],27669512,-0.1275,51.50722,4,14,9,https://imgcy.trivago.com/partner-images/52/32/c3f1f515dc6fa7448cd89330a5e273ffb273600548ce704945fb5b5ce61e,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way - Sleeps 2 Guests In 1 Bedroom",2024-03-07,0.8202509419,The British Museum,0.6315131187,0.1311073303,2.627150774,None,None,None
847,KYE5NTRMFHTMUOIELOGQIB5CV4LPE4V2BEJUVCNGZMCX2JLV2Y2A,[The British Museum],27512288,-0.12513,51.51744,10,17,13,https://imgcy.trivago.com/hotelier-images/56/09/d6ce2c29e6ca39045b8d0407a2af16f272ba09134a89a6cb057d2575d634,building,0.9998999834,"4vh Virginia House, 31 Bloomsbury Way",2024-03-07,0.977106212,The British Museum,0.6439776421,0.1023025513,3.991252184,The British Museum,The British Museum,The British Museum
848,FEKQQFC4YWARRESHFDWRVFCKTKTECPFDS4IM4SDZNN4X3QNPYEYA,[The British Museum],27392824,-0.12401,51.51787,9,19,12,https://imgcy.trivago.com/hotelier-images/29/15/08145cc58118924728ed1a944a9aa6413ca39710ce48796b797dc1afc130,building,0.9998999834,"3vh Virginia House, 31 Bloomsbury Way",2024-03-07,0.9740136855,The British Museum,0.6439776421,0.08094215393,7.20381999,The British Museum,The British Museum,The British Museum
849,SYV5Y2JAZVSZWC6JPWXR2PDXLG454YKJEKCPOJKMTBC7WK2CIZXA,[None],222381,-0.12397,51.52011,10,21,13,https://imgcy.trivago.com/partner-images/96/2b/dc6920cd659b0bc97daf1d3c7759b9de61492284f7254c9845fb2b42466e,building,0.9998999834,Hotel The Thanet,2024-03-07,1.193368092,The British Museum,0.6520732641,0.6070072651,6.721072674,None,None,None
850,EP2MRLCCG4PIOQVO4SX377AQY2VYLG6LMSGBGLZZOCMCW2WKUB3Q,[None],82406,-0.1322,51.52192,14,26,20,https://imgcy.trivago.com/partner-images/23/f4/c8ac42371e8742aee4afbffc10c6ab859bcb648c132f3970982b6acaa077,building,0.9998999834,Garth Hotel,2024-03-07,1.671131439,The British Museum,0.2181087583,0.1649522781,2.850631714,None,None,None
851,QEL62CKF4HLWQCRLXTQRCC2SWBSCOWUM4SXZZTWNCNNCS56OVH6A,[The British Museum],9556266,-0.13201,51.5159,11,22,17,https://imgcy.trivago.com/partner-images/81/17/ed0945e1d7680a2bbce1110b52b064275a8ce4af9ccecd135a2977cea9fc,building,0.9998999834,Modern 2 Bedroom Apartment Near Oxford Street,2024-03-07,1.221340838,The British Museum,0.8441183567,0.3792212009,12.65246034,The British Museum,The British Museum,The British Museum
852,2NAOICOCXRS7BNSVLPAATGS7HK5B2YXUZIQEPG5RZQT7SRV6KKWA,[The British Museum],9319962,-0.12803,51.52513,12,28,14,https://imgcy.trivago.com/hotelier-images/d3/40/e409c2bc65f0b6555bc0099a5f3aba1d62f4ca20479bb1cc27f946be52ac,building,0.9998999834,Kings Cross Central London Location,2024-03-07,1.817998803,The British Museum,0.6284236908,0.1102952957,1.3002913,The British Museum,The British Museum,The British Museum
853,ZSKZVZ5JC72YCW4L5F4FTLN3DQEV5Z7OSZF2LPT7Z74M6SCFJXKQ,[The British Museum],9091234,-0.11574,51.50367,8,15,10,https://imgcy.trivago.com/partner-images/cc/95/9ae7a917f5815b8be97859adbb1c095ee7ee964ba5be7fcff8cf48454dd5,building,0.9998999834,"Luxury Loft Apartment. Large, Central And Modern!",2024-03-07,0.7469908204,The British Museum,0.7394257784,0.5132777691,4.925515413,The British Museum,The British Museum,The British Museum
854,TVWJUUVWPLGRVLEV65J4LYKZX32HMBU2MIDQ5RSXW2WAEE63SIQA,[The British Museum],8854688,-0.13582,51.51921,15,28,19,https://imgcy.trivago.com/partner-images/9d/6c/9a52b67acd1aac95f753c5e159bef476069a62070ec657b6ac0213db9220,building,0.9991999865,London Agent - Fitzrovia Studio 3,2024-03-07,1.645062709,The British Museum,0.381950587,0.3918263912,7.852964401,The British Museum,The British Museum,The British Museum
855,BPJOQOT2MINEYTPKCF6XYTRXHGIRAYVLZXA2LSMXAB7VSVNUR4HQ,[The British Museum],8644052,-0.1275,51.50722,4,14,11,https://imgcy.trivago.com/partner-images/0b/d2/e83a7a621a4c4dea117d7c4e3739911062abcdc1a5c997007f5955b48f0f,building,0.988499999,"Lambs Conduit Street - Two Bedroom Apartment, Sleeps 4",2024-03-07,0.8202509419,The British Museum,0.8017897606,0.3672220707,6.081849337,The British Museum,The British Museum,The British Museum
856,MID5ISGY3ZIMQCUMHRJBBCMHMFHIBK7RZ7IYZKTZICB7Y36JFHBA,[The British Museum],31283622,-0.1275,51.50722,4,14,11,https://imgcy.trivago.com/hotelier-images/62/07/d448d8de50c80a8c3c52108987614e80abf1cfd18caa794083fc6fc929c2,building,0.9998999834,Lovely 3 Bedroom Family Home In Central London,2024-03-07,0.8202509419,The British Museum,0.6439776421,0.1385335922,1.911444902,None,The British Museum,The British Museum
857,F3UOZO3APMWNTEUY3EUDTN2C5SJT2IGR4H266AOCD46AAZREQYVA,[The British Museum],18288230,-0.11254,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/2e/e8/ecbb607b2cd99298d92839b742ec933d20d1e1f5ef01c21f3c006624862a,building,0.9998999834,Eldon Chambers Pod 5 - Sleeps 2 Guests In 1 Bedroom,2024-03-07,0.4025436269,The British Museum,0.7518084645,0.2539768219,3.815686703,The British Museum,The British Museum,The British Museum
858,DKW5TNWYIZNIPGG4ZGD2FH3HB6NKTMTXVDPWGVSEUQN325V3SNNA,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/1a/ad/d9b6d8465a8798dcc987a29f670f9aa9b277a8df635644a41bbd76bb935a,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7298442125,0.4089803696,4.818526506,The British Museum,The British Museum,The British Museum
859,5B3IMLOHGFBUTX4YGJNFMR2WR6CNJ62LQJXL6CLUTADCIWBK35ZA,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/e8/76/862dc7314349df98325a5647568f84d4fb4b826ebf0974980624582adf72,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7518084645,0.1400430202,3.957031727,The British Museum,The British Museum,The British Museum
860,H24OEN7VFGJWHEFGKWUCANMVWE5TEWSXZ4PS7GCCGFYPJRE33LBA,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/3e/b8/e237f529936390a655a8203595b13b325a57cf1f2f98423170f4c49bdac2,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7518084645,0.1277267933,3.959875345,The British Museum,The British Museum,The British Museum
861,HKUNBRKHIYAHPUUPEQIBFRAVBALOUP3RGAUUM7AYRRASMWZ3GTOQ,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/3a/a8/d0c547460077d28f241012c4150816ea3f713029467c188c41265b3b34dd,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7311823368,0.3623044491,4.871245623,The British Museum,The British Museum,The British Museum
862,2JSZ4PCELFE7RPZ5XLT7D3TVA5BM4TIGA6BEZYAPFB6UNF2AMNGA,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/d2/65/9e3c445949f8bf3dbae7f1ee750742ce4d0607824ce00f287d469740634c,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7311823368,0.3241343498,4.999317884,The British Museum,The British Museum,The British Museum
863,OQD4GJMMETFHBKR7XQ5RKDYT6YNFNKA7JJ3WTRZ7YVRSLNTMPT6Q,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/74/07/c3258c24ca70aa3fbc3b150f13f61a56a81f4a7769c73fc56325b66c7cfd,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7298442125,0.3332939148,6.36165452,The British Museum,The British Museum,The British Museum
864,6W4JELBQCEC53VBOTSNXKKBQRPZOT7IYJIWDWJ74Q3MEEFPUSRFA,[The British Museum],18172382,-0.11265,51.51284,4,7,7,https://imgcy.trivago.com/partner-images/f5/b8/922c301105ddd42e9c9b7528308bf2e9fd184a2c3b27fc86d84215f4944a,building,0.9998999834,Eldon Chambers Flat 1,2024-03-07,0.3970383717,The British Museum,0.7311823368,0.3285939693,4.638857126,The British Museum,The British Museum,The British Museum
865,RRVJTWZUFB7JWUZTSDCFGLLJAC2BKV7TINH37JDMXT6M3THRKPSA,[The British Museum],18122772,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/8c/6a/99db34287e9b533390c4532d6900b41557f3434fbfa46cbcfccdccf153e4,building,0.9998999834,F3 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.3875591755,4.293202877,The British Museum,The British Museum,The British Museum
866,HVQVWWURRMFX2VB5RR7USF6DZMO6EIQDQPLVYOAJTRE6PZMOXMWA,[The British Museum],18122772,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/3d/61/5b5a918b0b7d543d8c7f4917c3cb1de2220383d75c38099c49e7e58ebb2c,building,0.9998999834,F3 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.3658578396,6.902710676,The British Museum,The British Museum,The British Museum
867,KSP7AWLWZCQJI653BYTRUIZ2R4BUHNN3MGOZORCTMSM2WYFWVLVA,[The British Museum],18122772,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/54/9f/f05976c8a0947bbb0e271a233a8f0343b5bb619d9744536499ab60b6aaea,building,0.9998999834,F3 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.3477418423,4.303151131,The British Museum,The British Museum,The British Museum
868,SJQ26LWHLWQMK3HRO4BLFRYXIPHMCMKL4KRC7RDIA2M532EFYCGQ,[The British Museum],18122772,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/92/61/af2ec75da0c56cf17702b2c71743cec1314be2a22fc4680699dde885c08d,building,0.9998999834,F3 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.4458281994,13.17658663,The British Museum,The British Museum,The British Museum
869,Y5MS3DYENBRDMXGQFDIEOGJ6TMKYVLTZ3YBHZPSVUFIY4DGOBNMA,[The British Museum],18122512,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/c7/59/2d8f046862365cd028d047193e9b158aae79de027cbe55a1518e0cce0b58,building,0.9998999834,F2 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.3860960007,4.753791809,The British Museum,The British Museum,The British Museum
870,AIRVE525HAFJN2ZEEREPFITPYRH27LYABQM5DQOSEA3YV4CJRO4A,[The British Museum],18122512,-0.13108,51.5146,10,20,18,https://imgcy.trivago.com/partner-images/02/23/52775d380a96eb242448f2a26fc44fafaf000c19d1c1d220378af0498bb8,building,0.9998999834,F2 Greek Street - Sleeps 3 Guests In 1 Bedroom,2024-03-07,1.096736028,The British Museum,0.7311823368,0.4017894268,3.611830473,The British Museum,The British Museum,The British Museum
871,STN3F6XMGAIJHXNNYI4BVCP7BNCIOKZAROZKE6VNLM5RYEZP6REA,[The British Museum],18008080,-0.1275,51.50722,4,14,10,https://imgcy.trivago.com/partner-images/94/db/b2faec301093ddadc2381a89ff0b44872b208bb2a27aad5b3b1c132ff448,building,0.9998999834,Interlude House A - Sleeps 2 Guests In 1 Bedroom,2024-03-07,0.8202509419,The British Museum,0.7311823368,0.380307436,4.293851852,The British Museum,The British Museum,The British Museum
872,OFB2NBDTT2FKS4PHO4TB675EJVQ4SLX67I2MJ6KUSTCUMGW3YSNA,[The British Museum],18008080,-0.1275,51.50722,4,14,10,https://imgcy.trivago.com/partner-images/71/43/a684739e8aa971e777261f7fa44d61c92efefa34c4f95494c5461adbc49a,building,0.9998999834,Interlude House A - Sleeps 2 Guests In 1 Bedroom,2024-03-07,0.8202509419,The British Museum,0.7311823368,0.4214882851,3.861506939,The British Museum,The British Museum,The British Museum
873,ENMTWRNXI5JGZ5S7AKJHTUTJ5LF6UPMVRETG5DXBIWGGIF65PA5Q,[The British Museum],17818558,-0.12792,51.51162,7,14,12,https://imgcy.trivago.com/partner-images/23/59/3b45b747526cf65f029279d269eacbea3d9589266e8ee1458c6417dd783b,building,0.9998999834,Charming Covent Garden 8 Bed 3 Bath Townhouse,2024-03-07,0.7840953104,The British Museum,0.83313483,0.2862708569,4.637403727,The British Museum,The British Museum,The British Museum
874,VP6GXI6N2YSWI6JO75RWRZBGXGITU7QQ7BMHNWLWSKTP33NEYCSA,[The British Museum],17780246,-0.13208,51.51589,11,22,17,https://imgcy.trivago.com/partner-images/ab/fc/6ba3cdd62564792eff6368e426b9913a7e10f85876d97692a6fdeda4c0a4,building,0.9994000196,Large 2 Bedroom Apartment For Family - Close To Oxford Street And Covent Garden,2024-03-07,1.224966488,The British Museum,0.9536070228,0.3395659924,3.343705416,The British Museum,The British Museum,The British Museum
