accommodation_id,latitude,longitude,driving_distance,walking_distance,transit_distance
34313528,51.51475,-0.18053,24 mins,1 hour 12 mins,42 mins
33965798,51.51329,-0.18361,24 mins,1 hour 16 mins,42 mins
8925174,51.51238,-0.05661,16 mins,1 hour 2 mins,28 mins
35335408,51.47426,-0.1559,20 mins,1 hour 21 mins,34 mins
34906422,51.51385,-0.18388,22 mins,1 hour 16 mins,41 mins
28080064,51.51372,-0.18708,23 mins,1 hour 20 mins,40 mins
34485712,51.48751,-0.04387,23 mins,1 hour 33 mins,33 mins
32389124,51.49131,-0.05247,22 mins,1 hour 22 mins,23 mins
34560202,51.51261,-0.0336,18 mins,1 hour 24 mins,31 mins
28647752,51.51393,-0.18215,22 mins,1 hour 13 mins,40 mins
35700668,51.49379,-0.19616,26 mins,1 hour 29 mins,34 mins
31854126,51.55503,-0.16369,31 mins,1 hour 31 mins,40 mins
34491276,51.46085,-0.1126,26 mins,1 hour 29 mins,27 mins
35780050,51.49277,-0.04942,21 mins,1 hour 22 mins,27 mins
36010070,51.49385,-0.1762,21 mins,1 hour 9 mins,34 mins
6185004,51.4901,-0.17858,23 mins,1 hour 17 mins,35 mins
152886,51.49277,-0.18749,23 mins,1 hour 21 mins,35 mins
2882755,51.50949,-0.19654,24 mins,1 hour 25 mins,52 mins
81654,51.4945,-0.1909,23 mins,1 hour 23 mins,34 mins
6431576,51.49573,-0.18092,21 mins,1 hour 14 mins,30 mins
14949848,51.53244,-0.19463,28 mins,1 hour 39 mins,47 mins
14407638,51.55775,-0.07814,29 mins,1 hour 36 mins,41 mins
14014066,51.49216,-0.16752,20 mins,1 hour 8 mins,36 mins
13630452,51.53179,-0.06558,20 mins,1 hour 10 mins,33 mins
18553050,51.54629,-0.14048,24 mins,1 hour 7 mins,37 mins
20205382,51.51415,-0.18854,23 mins,1 hour 21 mins,40 mins
20417838,51.51124,-0.0322,20 mins,1 hour 27 mins,33 mins
20168080,51.48951,-0.19114,25 mins,1 hour 31 mins,43 mins
20537636,51.49194,-0.19326,24 mins,1 hour 27 mins,37 mins
20586670,51.46723,-0.11711,20 mins,1 hour 17 mins,23 mins
19996338,51.50354,-0.19612,25 mins,1 hour 26 mins,36 mins
20110908,51.5124,-0.04807,16 mins,1 hour 9 mins,28 mins
20040092,51.54314,-0.05589,27 mins,1 hour 31 mins,44 mins
20208914,51.52093,-0.03554,21 mins,1 hour 28 mins,46 mins
20130784,51.52273,-0.19644,28 mins,1 hour 33 mins,47 mins
7084748,51.49989,-0.05252,21 mins,1 hour 16 mins,35 mins
7892550,51.51513,-0.03606,19 mins,1 hour 24 mins,35 mins
11566552,51.5502,-0.14116,25 mins,1 hour 12 mins,43 mins
9217030,51.52795,-0.05959,24 mins,1 hour 10 mins,35 mins
20319502,51.45936,-0.11712,24 mins,1 hour 29 mins,23 mins
20468806,51.54131,-0.18185,29 mins,1 hour 34 mins,37 mins
32797314,51.46089,-0.11111,31 mins,1 hour 28 mins,29 mins
29375214,51.52414,-0.05375,22 mins,1 hour 12 mins,36 mins
27274240,51.5298,-0.06027,22 mins,1 hour 13 mins,35 mins
3976562,51.48628,-0.18941,25 mins,1 hour 32 mins,44 mins
13536814,51.46936,-0.16987,25 mins,1 hour 34 mins,39 mins
20696068,51.52449,-0.0368,22 mins,1 hour 25 mins,43 mins
31160676,51.48713,-0.06628,18 mins,1 hour 12 mins,27 mins
6395360,51.47419,-0.11512,22 mins,1 hour 8 mins,20 mins
20843020,51.48525,-0.18753,24 mins,1 hour 32 mins,40 mins
35686074,51.49907,-0.1802,20 mins,1 hour 14 mins,33 mins
35718190,51.52192,-0.1915,26 mins,1 hour 28 mins,46 mins
35699394,51.51327,-0.18387,22 mins,1 hour 16 mins,42 mins
33417460,51.49638,-0.19663,24 mins,1 hour 30 mins,39 mins
35310420,51.52141,-0.18603,27 mins,1 hour 22 mins,41 mins
31278358,51.46739,-0.14346,20 mins,1 hour 20 mins,27 mins
26755484,51.51299,-0.17589,21 mins,1 hour 5 mins,38 mins
33263300,51.46772,-0.12192,20 mins,1 hour 17 mins,31 mins
35440242,51.4755,-0.15011,19 mins,1 hour 15 mins,35 mins
31838512,51.492,-0.18,24 mins,1 hour 15 mins,33 mins
33117376,51.47379,-0.05798,22 mins,1 hour 34 mins,28 mins
33407448,51.49565,-0.18548,22 mins,1 hour 18 mins,31 mins
1204706,51.48975,-0.18035,23 mins,1 hour 19 mins,37 mins
6478436,51.47545,-0.17579,30 mins,1 hour 30 mins,52 mins
13679132,51.52329,-0.17337,24 mins,1 hour 10 mins,33 mins
15095976,51.51486,-0.17999,23 mins,1 hour 12 mins,42 mins
14090582,51.56358,-0.11047,28 mins,1 hour 39 mins,37 mins
14814894,51.5579,-0.14698,29 mins,1 hour 25 mins,45 mins
14286028,51.48624,-0.16844,19 mins,1 hour 11 mins,34 mins
14687464,51.55384,-0.07462,26 mins,1 hour 32 mins,30 mins
13690660,51.53909,-0.07178,22 mins,1 hour 19 mins,33 mins
13862066,51.47741,-0.08574,24 mins,1 hour 12 mins,30 mins
13732216,51.53805,-0.05518,25 mins,1 hour 26 mins,38 mins
18441762,51.52149,-0.195,27 mins,1 hour 31 mins,48 mins
20505460,51.52491,-0.17191,24 mins,1 hour 13 mins,32 mins
20095194,51.49478,-0.18949,22 mins,1 hour 21 mins,32 mins
20084014,51.47666,-0.08886,23 mins,1 hour 12 mins,27 mins
20573568,51.54908,-0.12818,25 mins,1 hour 10 mins,34 mins
20278422,51.55164,-0.06365,28 mins,1 hour 38 mins,43 mins
20039900,51.48083,-0.04484,24 mins,1 hour 39 mins,46 mins
20187468,51.54478,-0.07188,24 mins,1 hour 24 mins,33 mins
20268890,51.5455,-0.09939,23 mins,1 hour 7 mins,31 mins
20466076,51.52969,-0.05942,24 mins,1 hour 13 mins,36 mins
20073484,51.5289,-0.06019,22 mins,1 hour 11 mins,37 mins
20016926,51.52452,-0.19097,26 mins,1 hour 31 mins,50 mins
20017094,51.47045,-0.15269,33 mins,1 hour 25 mins,35 mins
20287006,51.56044,-0.11441,27 mins,1 hour 31 mins,31 mins
17638652,51.51103,-0.18693,26 mins,1 hour 16 mins,39 mins
15798194,51.51492,-0.18723,25 mins,1 hour 21 mins,34 mins
29776154,51.46274,-0.1306,22 mins,1 hour 25 mins,38 mins
32481620,51.48508,-0.06534,18 mins,1 hour 17 mins,30 mins
29587996,51.47611,-0.06418,21 mins,1 hour 29 mins,31 mins
20726050,51.46773,-0.1011,23 mins,1 hour 23 mins,30 mins
34921458,51.51923,-0.05656,19 mins,1 hour 5 mins,35 mins
34723820,51.52443,-0.1759,23 mins,1 hour 12 mins,34 mins
25275934,51.56217,-0.11489,28 mins,1 hour 35 mins,32 mins
31005060,51.52317,-0.17435,22 mins,1 hour 10 mins,34 mins
35133004,51.55519,-0.16018,29 mins,1 hour 27 mins,38 mins
35034372,51.4927,-0.16718,21 mins,1 hour 7 mins,34 mins
35720872,51.49379,-0.19616,25 mins,1 hour 29 mins,34 mins
34217464,51.53007,-0.04233,25 mins,1 hour 27 mins,40 mins
35628224,51.47224,-0.12686,25 mins,1 hour 9 mins,30 mins
35701178,51.52838,-0.05554,22 mins,1 hour 14 mins,34 mins
32496350,51.49392,-0.18984,22 mins,1 hour 22 mins,33 mins
34989992,51.49306,-0.0357,26 mins,1 hour 35 mins,43 mins
1160334,51.5004,-0.18043,20 mins,1 hour 12 mins,31 mins
9361688,51.49123,-0.17722,22 mins,1 hour 15 mins,33 mins
46285,51.4944,-0.1851,23 mins,1 hour 17 mins,30 mins
1120259,51.51383,-0.18379,22 mins,1 hour 15 mins,38 mins
14781058,51.45726,-0.10262,30 mins,1 hour 38 mins,39 mins
14457328,51.48846,-0.19498,26 mins,1 hour 32 mins,36 mins
14020452,51.54136,-0.08729,20 mins,1 hour 8 mins,27 mins
14769554,51.49427,-0.18931,23 mins,1 hour 21 mins,32 mins
14671554,51.54734,-0.09981,24 mins,1 hour 12 mins,37 mins
18712656,51.48929,-0.04603,23 mins,1 hour 29 mins,28 mins
20260544,51.4751,-0.1519,19 mins,1 hour 17 mins,34 mins
20381384,51.521,-0.18599,27 mins,1 hour 22 mins,37 mins
20358854,51.48255,-0.18325,22 mins,1 hour 28 mins,39 mins
12347212,51.492,-0.195,28 mins,1 hour 29 mins,35 mins
20307300,51.48666,-0.06097,22 mins,1 hour 19 mins,27 mins
20551882,51.46897,-0.07758,26 mins,1 hour 35 mins,39 mins
13761902,51.54745,-0.13489,25 mins,1 hour 11 mins,36 mins
20466022,51.49072,-0.19107,26 mins,1 hour 26 mins,42 mins
20074448,51.46416,-0.09971,27 mins,1 hour 27 mins,32 mins
20518536,51.52046,-0.20034,29 mins,1 hour 37 mins,54 mins
9450604,51.51397,-0.18005,23 mins,1 hour 11 mins,35 mins
19852504,51.50276,-0.19512,24 mins,1 hour 24 mins,35 mins
34823072,51.53521,-0.19349,29 mins,1 hour 41 mins,44 mins
34980368,51.55073,-0.11941,23 mins,1 hour 12 mins,29 mins
34971766,51.51842,-0.0532,18 mins,1 hour 9 mins,33 mins
34727852,51.50006,-0.19537,25 mins,1 hour 24 mins,33 mins
33846988,51.53735,-0.18461,29 mins,1 hour 35 mins,31 mins
7857718,51.51172,-0.18653,22 mins,1 hour 16 mins,39 mins
14368584,51.54837,-0.17687,29 mins,1 hour 38 mins,1 hour 7 mins
14356398,51.47696,-0.04893,23 mins,1 hour 35 mins,35 mins
14266556,51.49195,-0.06246,21 mins,1 hour 11 mins,19 mins
18551876,51.46926,-0.07676,25 mins,1 hour 29 mins,31 mins
20365266,51.51585,-0.17481,22 mins,1 hour 6 mins,35 mins
12218238,51.48,-0.077,20 mins,1 hour 13 mins,28 mins
20512348,51.45656,-0.11597,32 mins,1 hour 34 mins,29 mins
19958616,51.51996,-0.18352,25 mins,1 hour 21 mins,35 mins
19932730,51.55383,-0.15284,30 mins,1 hour 23 mins,41 mins
20026394,51.49447,-0.19297,27 mins,1 hour 25 mins,34 mins
20118052,51.56203,-0.13634,27 mins,1 hour 30 mins,35 mins
20027422,51.46705,-0.11139,24 mins,1 hour 18 mins,23 mins
20256194,51.47588,-0.16807,30 mins,1 hour 29 mins,45 mins
12547824,51.51931,-0.05045,19 mins,1 hour 10 mins,37 mins
16408976,51.51131,-0.19358,26 mins,1 hour 23 mins,50 mins
11421424,51.52447,-0.19442,26 mins,1 hour 34 mins,49 mins
19645218,51.52202,-0.05655,20 mins,1 hour 8 mins,35 mins
34649880,51.46615,-0.15113,30 mins,1 hour 27 mins,28 mins
35414414,51.48838,-0.19045,24 mins,1 hour 29 mins,43 mins
35328904,51.56072,-0.11282,26 mins,1 hour 33 mins,33 mins
30657594,51.48907,-0.03883,25 mins,1 hour 34 mins,36 mins
35012252,51.49488,-0.18723,22 mins,1 hour 19 mins,30 mins
16683044,51.49583,-0.19564,25 mins,1 hour 30 mins,34 mins
35708600,51.46157,-0.09702,24 mins,1 hour 32 mins,34 mins
33567570,51.47547,-0.10018,23 mins,1 hour 9 mins,29 mins
33252026,51.51258,-0.17957,21 mins,1 hour 10 mins,38 mins
33334806,51.46622,-0.11444,25 mins,1 hour 20 mins,22 mins
35525412,51.5153,-0.17877,24 mins,1 hour 10 mins,33 mins
34060604,51.55571,-0.13807,27 mins,1 hour 21 mins,36 mins
35861338,51.51081,-0.05305,16 mins,1 hour 3 mins,33 mins
35721336,51.49511,-0.17798,23 mins,1 hour 10 mins,30 mins
31700706,51.47575,-0.14854,29 mins,1 hour 14 mins,34 mins
23716906,51.51276,-0.03415,18 mins,1 hour 23 mins,32 mins
34006498,51.5103,-0.19337,24 mins,1 hour 22 mins,46 mins
7161092,51.5483,-0.05602,29 mins,1 hour 39 mins,40 mins
6450030,51.4925,-0.1786,23 mins,1 hour 14 mins,33 mins
6482722,51.5064,-0.19398,24 mins,1 hour 26 mins,36 mins
12769126,51.51354,-0.19138,26 mins,1 hour 24 mins,37 mins
14005134,51.53577,-0.06319,25 mins,1 hour 17 mins,39 mins
14071118,51.49139,-0.18184,24 mins,1 hour 17 mins,36 mins
12218030,51.493,-0.168,21 mins,1 hour 7 mins,33 mins
14726984,51.53331,-0.05385,24 mins,1 hour 22 mins,37 mins
14320674,51.53353,-0.06205,22 mins,1 hour 17 mins,35 mins
18514502,51.54036,-0.15767,22 mins,1 hour 8 mins,45 mins
20582486,51.52713,-0.06001,21 mins,1 hour 9 mins,34 mins
20192056,51.51538,-0.05772,17 mins,1 hour 2 mins,28 mins
20572390,51.46499,-0.14509,21 mins,1 hour 26 mins,30 mins
20235526,51.52501,-0.05468,21 mins,1 hour 12 mins,34 mins
20315346,51.54462,-0.05667,28 mins,1 hour 32 mins,48 mins
19962194,51.49511,-0.18701,23 mins,1 hour 19 mins,32 mins
20122664,51.50116,-0.18112,20 mins,1 hour 11 mins,30 mins
29356880,51.46634,-0.16413,25 mins,1 hour 36 mins,33 mins
15832072,51.50276,-0.19512,24 mins,1 hour 24 mins,35 mins
35374512,51.51143,-0.18782,26 mins,1 hour 18 mins,41 mins
30891994,51.49225,-0.03562,25 mins,1 hour 35 mins,42 mins
31639180,51.48046,-0.18195,23 mins,1 hour 28 mins,40 mins
33117864,51.47438,-0.06542,21 mins,1 hour 30 mins,27 mins
33741318,51.55212,-0.0767,26 mins,1 hour 31 mins,36 mins
33717956,51.52591,-0.17888,24 mins,1 hour 16 mins,36 mins
33792938,51.46276,-0.12403,22 mins,1 hour 27 mins,33 mins
31444274,51.48421,-0.1758,22 mins,1 hour 18 mins,32 mins
32415670,51.48251,-0.06311,19 mins,1 hour 19 mins,30 mins
34007446,51.49495,-0.19338,23 mins,1 hour 25 mins,32 mins
35031824,51.51257,-0.18716,25 mins,1 hour 19 mins,40 mins
34472056,51.53975,-0.05191,27 mins,1 hour 32 mins,39 mins
35457226,51.55939,-0.11384,25 mins,1 hour 30 mins,30 mins
32280358,51.54977,-0.15244,27 mins,1 hour 16 mins,35 mins
33238182,51.51366,-0.17725,21 mins,1 hour 7 mins,34 mins
2121402,51.49415,-0.18908,22 mins,1 hour 21 mins,32 mins
9608778,51.49961,-0.19459,24 mins,1 hour 24 mins,33 mins
8163788,51.47412,-0.06009,22 mins,1 hour 34 mins,28 mins
15093838,51.54726,-0.06971,25 mins,1 hour 29 mins,36 mins
13806520,51.53737,-0.07852,21 mins,1 hour 8 mins,33 mins
15371902,51.49364,-0.18786,22 mins,1 hour 21 mins,33 mins
15403900,51.52387,-0.17679,25 mins,1 hour 13 mins,36 mins
20058718,51.49046,-0.03686,26 mins,1 hour 38 mins,40 mins
20233732,51.49999,-0.18366,22 mins,1 hour 15 mins,32 mins
19999738,51.56193,-0.11023,26 mins,1 hour 34 mins,35 mins
20377136,51.53823,-0.18249,28 mins,1 hour 33 mins,33 mins
18855096,51.50125,-0.18701,24 mins,1 hour 16 mins,32 mins
23618378,51.56093,-0.1141,27 mins,1 hour 32 mins,31 mins
30917566,51.51418,-0.179,23 mins,1 hour 10 mins,33 mins
9952084,51.51796,-0.19681,27 mins,1 hour 32 mins,41 mins
33991462,51.51158,-0.18025,21 mins,1 hour 10 mins,37 mins
20744654,51.54259,-0.16024,24 mins,1 hour 15 mins,45 mins
17820618,51.54802,-0.16946,27 mins,1 hour 26 mins,46 mins
33655382,51.55659,-0.10037,26 mins,1 hour 27 mins,36 mins
27334318,51.51492,-0.05883,17 mins,1 hour 1 min,28 mins
27632194,51.54577,-0.07561,22 mins,1 hour 20 mins,28 mins
28272612,51.47522,-0.07632,22 mins,1 hour 19 mins,26 mins
33565996,51.53748,-0.18491,27 mins,1 hour 34 mins,31 mins
28546810,51.48058,-0.18163,23 mins,1 hour 29 mins,40 mins
35762096,51.47287,-0.15817,21 mins,1 hour 25 mins,38 mins
35201908,51.50745,-0.05514,14 mins,1 hour 5 mins,31 mins
18006680,51.47642,-0.17285,29 mins,1 hour 28 mins,43 mins
26726358,51.47353,-0.07723,25 mins,1 hour 23 mins,24 mins
35425920,51.56312,-0.11137,27 mins,1 hour 38 mins,36 mins
32024074,51.53733,-0.07739,20 mins,1 hour 9 mins,29 mins
34907566,51.52019,-0.05606,21 mins,1 hour 5 mins,36 mins
34179412,51.46097,-0.11882,24 mins,1 hour 29 mins,26 mins
34588446,51.4599,-0.10563,28 mins,1 hour 32 mins,37 mins
26761316,51.51697,-0.19779,29 mins,1 hour 32 mins,41 mins
35456652,51.51988,-0.06076,18 mins,1 hour 1 min,35 mins
1251718,51.52485,-0.0385,23 mins,1 hour 25 mins,44 mins
9820266,51.50008,-0.17413,18 mins,1 hour 4 mins,32 mins
14963606,51.50033,-0.18825,24 mins,1 hour 18 mins,35 mins
15071714,51.53857,-0.04363,26 mins,1 hour 36 mins,40 mins
14763904,51.462,-0.15434,33 mins,1 hour 36 mins,35 mins
14350726,51.52819,-0.05365,23 mins,1 hour 17 mins,37 mins
18805320,51.4683,-0.13552,27 mins,1 hour 16 mins,29 mins
20081994,51.51073,-0.05552,16 mins,1 hour 2 mins,33 mins
20522214,51.559,-0.13341,27 mins,1 hour 31 mins,49 mins
20277210,51.55044,-0.13181,26 mins,1 hour 13 mins,38 mins
20600838,51.47428,-0.12464,16 mins,1 hour 5 mins,28 mins
19964402,51.52063,-0.1784,26 mins,1 hour 14 mins,36 mins
10309272,51.51722,-0.18263,23 mins,1 hour 16 mins,30 mins
9548122,51.49334,-0.18859,22 mins,1 hour 25 mins,37 mins
23217860,51.48535,-0.17363,24 mins,1 hour 15 mins,33 mins
17778338,51.52249,-0.17336,22 mins,1 hour 8 mins,34 mins
32561198,51.49396,-0.17488,21 mins,1 hour 8 mins,33 mins
19108134,51.51215,-0.19806,25 mins,1 hour 29 mins,41 mins
34947962,51.51803,-0.19613,27 mins,1 hour 31 mins,40 mins
35187748,51.52386,-0.18374,25 mins,1 hour 22 mins,42 mins
33094714,51.52188,-0.18962,25 mins,1 hour 26 mins,40 mins
35306736,51.51004,-0.04695,14 mins,1 hour 11 mins,29 mins
34106908,51.50039,-0.19426,25 mins,1 hour 22 mins,32 mins
33121504,51.47267,-0.11305,17 mins,1 hour 8 mins,18 mins
35614452,51.50895,-0.19358,25 mins,1 hour 25 mins,40 mins
35763174,51.46693,-0.1628,31 mins,1 hour 35 mins,33 mins
35141668,51.46482,-0.14813,21 mins,1 hour 27 mins,31 mins
34284726,51.4924,-0.03733,25 mins,1 hour 33 mins,41 mins
35607784,51.46856,-0.15292,24 mins,1 hour 31 mins,30 mins
34999560,51.54346,-0.15105,24 mins,1 hour 6 mins,35 mins
33716664,51.46189,-0.11352,24 mins,1 hour 27 mins,25 mins
31301330,51.47529,-0.13396,17 mins,1 hour 7 mins,25 mins
35529542,51.54498,-0.17184,27 mins,1 hour 29 mins,50 mins
8338144,51.53131,-0.18353,27 mins,1 hour 26 mins,36 mins
5110444,51.5127,-0.18684,23 mins,1 hour 18 mins,37 mins
13978622,51.48754,-0.19197,26 mins,1 hour 33 mins,43 mins
13881824,51.52133,-0.18637,25 mins,1 hour 22 mins,37 mins
15072210,51.5515,-0.06375,28 mins,1 hour 38 mins,43 mins
18420796,51.51762,-0.18725,25 mins,1 hour 21 mins,35 mins
20582578,51.47156,-0.15992,30 mins,1 hour 29 mins,43 mins
20247632,51.49225,-0.18953,24 mins,1 hour 23 mins,36 mins
20459226,51.54417,-0.05775,29 mins,1 hour 34 mins,50 mins
20397486,51.52716,-0.06268,21 mins,1 hour 7 mins,36 mins
19924206,51.50326,-0.04265,23 mins,1 hour 29 mins,39 mins
20500190,51.52031,-0.05446,21 mins,1 hour 6 mins,34 mins
20527848,51.51986,-0.17521,24 mins,1 hour 8 mins,33 mins
12316370,51.554,-0.151,30 mins,1 hour 23 mins,42 mins
20606636,51.47362,-0.11392,24 mins,1 hour 11 mins,23 mins
20189872,51.49355,-0.19045,23 mins,1 hour 23 mins,34 mins
14328480,51.56071,-0.11351,27 mins,1 hour 33 mins,32 mins
12146374,51.51229,-0.18557,24 mins,1 hour 16 mins,39 mins
10396306,51.5584,-0.12296,25 mins,1 hour 28 mins,34 mins
35642566,51.5002,-0.18369,21 mins,1 hour 15 mins,31 mins
33253024,51.49486,-0.18233,23 mins,1 hour 15 mins,31 mins
35327110,51.54048,-0.15732,22 mins,1 hour 8 mins,44 mins
16408172,51.54627,-0.16483,26 mins,1 hour 22 mins,45 mins
9228432,51.51322,-0.18635,25 mins,1 hour 18 mins,37 mins
25671264,51.5138,-0.17442,20 mins,1 hour 7 mins,33 mins
35519100,51.50032,-0.19082,23 mins,1 hour 21 mins,35 mins
33022458,51.46225,-0.07884,27 mins,1 hour 37 mins,32 mins
30632340,51.51356,-0.19436,25 mins,1 hour 27 mins,38 mins
32972124,51.51562,-0.18914,24 mins,1 hour 23 mins,35 mins
34881872,51.47959,-0.08279,22 mins,1 hour 12 mins,33 mins
970119,51.51471,-0.17487,21 mins,1 hour 6 mins,32 mins
8113394,51.48077,-0.17818,21 mins,1 hour 24 mins,41 mins
9821422,51.48439,-0.18736,28 mins,1 hour 32 mins,40 mins
14528944,51.54467,-0.16924,26 mins,1 hour 24 mins,52 mins
14510602,51.54639,-0.09659,24 mins,1 hour 12 mins,38 mins
14782276,51.49766,-0.04963,21 mins,1 hour 21 mins,29 mins
14248952,51.46534,-0.12735,21 mins,1 hour 21 mins,37 mins
14353074,51.51397,-0.19258,27 mins,1 hour 26 mins,38 mins
14558884,51.4879,-0.1913,26 mins,1 hour 30 mins,42 mins
18745134,51.48916,-0.19141,26 mins,1 hour 27 mins,42 mins
18406048,51.48481,-0.1839,26 mins,1 hour 26 mins,44 mins
20555258,51.46452,-0.0797,28 mins,1 hour 33 mins,32 mins
20290714,51.49893,-0.04501,22 mins,1 hour 25 mins,31 mins
19923146,51.54483,-0.0639,25 mins,1 hour 31 mins,41 mins
20041192,51.54798,-0.11964,27 mins,1 hour 23 mins,43 mins
19106632,51.51313,-0.17996,23 mins,1 hour 11 mins,35 mins
20604362,51.47608,-0.16793,28 mins,1 hour 27 mins,43 mins
32347308,51.46636,-0.16369,25 mins,1 hour 36 mins,33 mins
24596696,51.50276,-0.19512,24 mins,1 hour 24 mins,35 mins
34509302,51.55619,-0.09844,25 mins,1 hour 25 mins,38 mins
33961918,51.55457,-0.09956,26 mins,1 hour 23 mins,35 mins
34172360,51.51174,-0.17938,21 mins,1 hour 9 mins,37 mins
33732630,51.4909,-0.04366,23 mins,1 hour 28 mins,31 mins
34476074,51.54773,-0.11608,21 mins,1 hour 8 mins,27 mins
32107828,51.53173,-0.05495,24 mins,1 hour 22 mins,37 mins
31432906,51.49379,-0.19616,25 mins,1 hour 29 mins,34 mins
32322080,51.47774,-0.06174,21 mins,1 hour 27 mins,34 mins
35022324,51.52134,-0.05256,22 mins,1 hour 10 mins,35 mins
35913190,51.49417,-0.18884,22 mins,1 hour 21 mins,32 mins
35512762,51.54048,-0.15732,22 mins,1 hour 8 mins,44 mins
22684052,51.49262,-0.18585,24 mins,1 hour 19 mins,35 mins
33109576,51.47863,-0.08784,22 mins,1 hour 9 mins,27 mins
35150006,51.54171,-0.16141,24 mins,1 hour 12 mins,47 mins
6151450,51.49963,-0.20119,26 mins,1 hour 32 mins,36 mins
7908746,51.48634,-0.1895,25 mins,1 hour 32 mins,44 mins
13981570,51.55398,-0.10694,27 mins,1 hour 24 mins,39 mins
13697696,51.53197,-0.0584,22 mins,1 hour 17 mins,33 mins
4800274,51.47121,-0.08624,25 mins,1 hour 21 mins,32 mins
18534538,51.51913,-0.19651,28 mins,1 hour 31 mins,42 mins
20114702,51.52985,-0.04272,25 mins,1 hour 27 mins,40 mins
20234188,51.55096,-0.08695,25 mins,1 hour 21 mins,28 mins
20486306,51.51692,-0.18784,24 mins,1 hour 22 mins,33 mins
20398086,51.48968,-0.17982,24 mins,1 hour 19 mins,37 mins
20070632,51.51192,-0.05737,16 mins,1 hour 0 mins,29 mins
20399634,51.55446,-0.15767,29 mins,1 hour 25 mins,38 mins
20292336,51.54003,-0.0632,24 mins,1 hour 24 mins,45 mins
20156458,51.46996,-0.07981,25 mins,1 hour 25 mins,33 mins
20362582,51.4735,-0.13348,16 mins,1 hour 6 mins,26 mins
20332512,51.54905,-0.14053,25 mins,1 hour 11 mins,40 mins
25705218,51.5107,-0.19491,24 mins,1 hour 24 mins,50 mins
9819500,51.51789,-0.19668,27 mins,1 hour 32 mins,41 mins
22710734,51.46154,-0.13336,23 mins,1 hour 29 mins,39 mins
34702154,51.50087,-0.18432,21 mins,1 hour 14 mins,30 mins
35432238,51.53224,-0.04008,26 mins,1 hour 32 mins,52 mins
28722032,51.491,-0.18828,23 mins,1 hour 24 mins,42 mins
35027960,51.55231,-0.10836,25 mins,1 hour 19 mins,39 mins
35780258,51.51002,-0.19448,24 mins,1 hour 23 mins,49 mins
35788418,51.48718,-0.19116,26 mins,1 hour 31 mins,43 mins
35438746,51.55804,-0.13183,27 mins,1 hour 29 mins,42 mins
35224464,51.45956,-0.12936,22 mins,1 hour 28 mins,38 mins
31633968,51.47702,-0.06945,20 mins,1 hour 23 mins,30 mins
34700378,51.52663,-0.19264,25 mins,1 hour 33 mins,53 mins
7933498,51.49629,-0.19305,24 mins,1 hour 29 mins,36 mins
6190064,51.4953,-0.18472,21 mins,1 hour 17 mins,30 mins
3814070,51.48391,-0.18469,23 mins,1 hour 27 mins,36 mins
14403378,51.54025,-0.18786,28 mins,1 hour 38 mins,30 mins
14774526,51.55061,-0.11334,24 mins,1 hour 14 mins,34 mins
14358768,51.52339,-0.1868,24 mins,1 hour 25 mins,42 mins
13198096,51.47398,-0.0827,23 mins,1 hour 17 mins,22 mins
15388508,51.54827,-0.14474,25 mins,1 hour 11 mins,39 mins
14474416,51.56033,-0.09922,27 mins,1 hour 33 mins,34 mins
9724524,51.49446,-0.19105,22 mins,1 hour 23 mins,34 mins
20193226,51.54367,-0.14812,24 mins,1 hour 5 mins,36 mins
20222516,51.45704,-0.11686,28 mins,1 hour 33 mins,26 mins
13011046,51.48382,-0.07652,17 mins,1 hour 9 mins,30 mins
20100578,51.48203,-0.18703,24 mins,1 hour 31 mins,40 mins
12351934,51.541,-0.079,22 mins,1 hour 12 mins,29 mins
17636052,51.51118,-0.19338,26 mins,1 hour 23 mins,50 mins
8290390,51.52749,-0.19751,28 mins,1 hour 38 mins,49 mins
11943478,51.54409,-0.08949,21 mins,1 hour 8 mins,25 mins
25747888,51.51458,-0.20092,27 mins,1 hour 34 mins,35 mins
8859260,51.54975,-0.15209,28 mins,1 hour 16 mins,35 mins
11082092,51.51328,-0.19754,26 mins,1 hour 31 mins,39 mins
34277372,51.52348,-0.04689,21 mins,1 hour 18 mins,38 mins
33715070,51.49236,-0.16744,20 mins,1 hour 8 mins,34 mins
34074348,51.55152,-0.1271,26 mins,1 hour 15 mins,35 mins
